year,bid,Sa,E[Sa],Un,state,profit,revenue,energy_cost,tech_cost,gp_status,gp_MIPGap,fid,field_type,crop,irr_vol,irr_vol_m3,yield,yield_rate,irr_depth,w,field_area,wid,water_depth,withdrawal,energy
2016,b247,0.28625308,0.41076245,0.05555148,Repetition,3.87810852,3.87810852,0.0,0.0,2.0,0.0,f247,rainfed,corn,0.0,0.0,1.24099472,0.53561301,0.0,41.04,50.0,w247,50.20665526,0.0,0.0
2016,b248,0.11833723,0.34247835,0.58061383,Social comparison,1.44837492,3.46237488,0.13799996,1.876,2.0,3.747e-05,f248,irrigated,others,6.17687856,0.06176879,0.74887314,0.91323097,12.35375713,53.39375713,50.0,w248,50.53332926,6.17687856,4.968e-05
2016,b249,0.23411996,0.30295676,0.07905351,Repetition,3.06739189,3.06739189,0.0,0.0,2.0,0.0,f249,rainfed,others,0.0,0.0,0.66344272,0.80905083,0.0,39.27,50.0,w249,48.17930926,0.0,0.0
2016,b250,0.23411996,0.30295676,0.07905351,Repetition,3.06739189,3.06739189,0.0,0.0,2.0,0.0,f250,rainfed,others,0.0,0.0,0.66344272,0.80905083,0.0,39.27,50.0,w250,48.76704226,0.0,0.0
2016,b251,0.35442286,0.70000005,0.0763813,Repetition,5.03252158,7.24030839,0.33178681,1.876,2.0,2.821e-05,f251,irrigated,corn,15.14015557,0.15140156,2.31689869,0.99997289,30.28031115,69.55031115,50.0,w251,49.32548326,15.14015557,0.00011944
2016,b252,0.35426163,0.69945706,0.34683381,Imitation,5.02964981,7.21220817,0.30655835,1.876,2.0,2.813e-05,f252,irrigated,corn,13.95512792,0.13955128,2.30790661,0.99609191,27.91025584,67.18025584,50.0,w252,49.47555726,13.95512792,0.00011036
2016,b253,0.35509911,0.70108614,0.34605935,Imitation,5.04457434,7.23753873,0.3169644,1.876,2.0,3.224e-05,f253,irrigated,corn,14.32360858,0.14323609,2.31601239,0.99959037,28.64721716,70.69721716,50.0,w253,49.93216526,14.32360858,0.00011411
2016,b254,0.3556044,0.70099379,0.34545586,Imitation,5.05358825,7.24048743,0.31089918,1.876,2.0,3.223e-05,f254,irrigated,corn,13.97753931,0.13977539,2.31695598,0.99999762,27.95507862,70.00507862,50.0,w254,50.25437326,13.97753931,0.00011192
2016,b255,0.35481275,0.70063106,0.34588514,Imitation,5.039469,7.24047241,0.32500341,1.876,2.0,4.406e-05,f255,irrigated,corn,13.98257188,0.13982572,2.31695117,0.99999554,27.96514376,70.01514376,50.0,w255,53.08443226,13.98257188,0.000117
2016,b256,0.35418854,0.70065257,0.01147267,Repetition,5.02834821,7.23779639,0.33344818,1.876,2.0,7.149e-05,f256,irrigated,corn,14.30498534,0.14304985,2.31609485,0.99962595,28.60997068,70.65997068,50.0,w256,53.27238226,14.30498534,0.00012004
2016,b257,0.3554782,0.70093553,0.34552377,Imitation,5.05133628,7.24048571,0.31314944,1.876,2.0,3.222e-05,f257,irrigated,corn,13.97812872,0.13978129,2.31695543,0.99999738,27.95625745,70.00625745,50.0,w257,50.70690926,13.97812872,0.00011273
2016,b258,0.2432767,0.31322147,0.07053055,Repetition,3.20571252,3.20571252,0.0,0.0,2.0,0.0,f258,rainfed,others,0.0,0.0,0.69335993,0.84553408,0.0,42.05,50.0,w258,50.37145426,0.0,0.0
2016,b259,0.24018962,0.30862177,0.06099568,Repetition,3.15889326,3.15889326,0.0,0.0,2.0,0.0,f259,rainfed,others,0.0,0.0,0.68323344,0.8331851,0.0,41.04,50.0,w259,50.12953326,0.0,0.0
2016,b260,0.35475659,0.69968816,0.34656765,Imitation,5.03846802,7.21232059,0.29785257,1.876,2.0,2.955e-05,f260,irrigated,corn,13.95774834,0.13957748,2.30794259,0.99610744,27.91549668,67.18549668,50.0,w260,47.70021626,13.95774834,0.00010723
2016,b261,0.23411996,0.30295676,0.07905351,Repetition,3.06739189,3.06739189,0.0,0.0,2.0,0.0,f261,rainfed,others,0.0,0.0,0.66344272,0.80905083,0.0,39.27,50.0,w261,48.28234226,0.0,0.0
2016,b262,0.23411996,0.30295676,0.07905351,Repetition,3.06739189,3.06739189,0.0,0.0,2.0,0.0,f262,rainfed,others,0.0,0.0,0.66344272,0.80905083,0.0,39.27,50.0,w262,48.85564226,0.0,0.0
2016,b263,0.35428449,0.69946973,0.34682086,Imitation,5.03005706,7.21245074,0.30639367,1.876,2.0,2.817e-05,f263,irrigated,corn,13.96078818,0.13960788,2.30798424,0.99612542,27.92157635,67.19157635,50.0,w263,49.41709726,13.96078818,0.0001103
2016,b264,0.35521941,0.70114575,0.0120638,Repetition,5.04671963,7.2374688,0.31474918,1.876,2.0,7.359e-05,f264,irrigated,corn,14.32852726,0.14328527,2.31599002,0.99958071,28.65705451,70.70705451,50.0,w264,49.47327626,14.32852726,0.00011331
2016,b265,0.35570967,0.70104359,0.34540041,Imitation,5.05546703,7.24048351,0.30901648,1.876,2.0,3.224e-05,f265,irrigated,corn,13.97887863,0.13978879,2.31695472,0.99999708,27.95775726,70.00775726,50.0,w265,49.86745926,13.97887863,0.00011125
2016,b266,0.35501211,0.70104875,0.01194333,Repetition,5.04302305,7.23750486,0.31848181,1.876,2.0,7.51e-05,f266,irrigated,corn,14.32599795,0.14325998,2.31600156,0.99958569,28.65199591,70.70199591,50.0,w266,50.22117926,14.32599795,0.00011465
2016,b267,0.11870568,0.34272337,0.58205889,Social comparison,1.45318178,3.46246584,0.13328406,1.876,2.0,7.589e-05,f267,irrigated,others,5.7790299,0.0577903,0.74889281,0.91325496,11.5580598,53.6080598,50.0,w267,52.57527326,5.7790299,4.798e-05
2016,b268,0.35566954,0.70102486,0.34542179,Imitation,5.05475086,7.2404839,0.30973303,1.876,2.0,3.224e-05,f268,irrigated,corn,13.9787487,0.13978749,2.31695485,0.99999713,27.9574974,70.0074974,50.0,w268,50.01296926,13.9787487,0.0001115
2016,b269,0.35567552,0.70102765,0.34541861,Imitation,5.05485748,7.24048384,0.30962636,1.876,2.0,3.224e-05,f269,irrigated,corn,13.97876805,0.13978768,2.31695483,0.99999712,27.9575361,70.0075361,50.0,w269,49.99130926,13.97876805,0.00011147
2016,b270,0.35479234,0.70067564,0.01291096,Repetition,5.03910523,7.23901831,0.32391308,1.876,2.0,7.613e-05,f270,irrigated,corn,14.70696609,0.14706966,2.31648586,0.99979471,29.41393218,70.45393218,50.0,w270,49.63697226,14.70696609,0.00011661
2016,b271,0.11696645,0.34163614,0.58053777,Social comparison,1.43050892,3.45946161,0.15295268,1.876,2.0,7.035e-05,f271,irrigated,others,7.15539381,0.07155394,0.74824303,0.91246257,14.31078762,52.36078762,50.0,w271,47.80282426,7.15539381,5.506e-05
2016,b272,0.2294388,0.29554911,0.06442958,Repetition,2.99731623,2.99731623,0.0,0.0,2.0,0.0,f272,rainfed,others,0.0,0.0,0.64828613,0.79056778,0.0,38.05,50.0,w272,48.38857426,0.0,0.0
2016,b273,0.2294388,0.29554911,0.06442958,Repetition,2.99731623,2.99731623,0.0,0.0,2.0,0.0,f273,rainfed,others,0.0,0.0,0.64828613,0.79056778,0.0,38.05,50.0,w273,48.96315126,0.0,0.0
2016,b274,0.35544026,0.69988884,0.34263854,Imitation,5.05065935,7.23313016,0.30647081,1.876,2.0,1.652e-05,f274,irrigated,corn,13.95893047,0.1395893,2.31460165,0.99898149,27.91786093,68.46786093,50.0,w274,49.44105326,13.95893047,0.00011033
2016,b275,0.27905173,0.3953127,0.06209958,Repetition,3.76266069,3.76266069,0.0,0.0,2.0,0.0,f275,rainfed,corn,0.0,0.0,1.20405142,0.51966829,0.0,40.55,50.0,w275,52.05341926,0.0,0.0
2016,b276,0.23859392,0.30510963,0.05829429,Repetition,3.13476714,3.13476714,0.0,0.0,2.0,0.0,f276,rainfed,others,0.0,0.0,0.67801523,0.82682163,0.0,40.55,50.0,w276,52.19797326,0.0,0.0
2016,b277,0.35541944,0.69987756,0.34264582,Imitation,5.05028795,7.23308537,0.30679742,1.876,2.0,1.647e-05,f277,irrigated,corn,13.95690206,0.13956902,2.31458732,0.9989753,27.91380413,68.46380413,50.0,w277,49.51609626,13.95690206,0.00011045
2016,b278,0.35510582,0.69973087,0.34281113,Imitation,5.04469387,7.23305779,0.31236392,1.876,2.0,1.564e-05,f278,irrigated,corn,13.95565586,0.13955656,2.31457849,0.99897149,27.91131173,68.46131173,50.0,w278,50.64971326,13.95565586,0.00011245
2016,b279,0.24226772,0.30929807,0.04888338,Repetition,3.19038915,3.19038915,0.0,0.0,2.0,0.0,f279,rainfed,others,0.0,0.0,0.69004566,0.84149241,0.0,41.71,50.0,w279,48.05131926,0.0,0.0
2016,b280,0.2294388,0.29554911,0.06442958,Repetition,2.99731623,2.99731623,0.0,0.0,2.0,0.0,f280,rainfed,others,0.0,0.0,0.64828613,0.79056778,0.0,38.05,50.0,w280,47.02536526,0.0,0.0
2016,b281,0.35306627,0.6980067,0.34450183,Imitation,5.00838125,7.18040497,0.29602372,1.876,2.0,8.24e-05,f281,irrigated,corn,13.96206227,0.13962062,2.29772959,0.99169951,27.92412455,65.97412455,50.0,w281,47.31104926,13.96206227,0.00010657
2016,b282,0.35376458,0.69884703,0.01247915,Repetition,5.02080119,7.23980341,0.34300222,1.876,2.0,8.487e-05,f282,irrigated,corn,15.66418073,0.15664181,2.31673709,0.99990315,31.32836146,69.37836146,50.0,w282,49.27722326,15.66418073,0.00012348
2016,b283,0.23859392,0.30510963,0.05829429,Repetition,3.13476714,3.13476714,0.0,0.0,2.0,0.0,f283,rainfed,others,0.0,0.0,0.67801523,0.82682163,0.0,40.55,50.0,w283,49.85286926,0.0,0.0
2016,b284,0.35423648,0.70015721,0.34518423,Imitation,5.02920191,7.23876384,0.33356192,1.876,2.0,1.585e-05,f284,irrigated,corn,14.9760198,0.1497602,2.31640443,0.99975957,29.9520396,70.5020396,50.0,w284,50.34003226,14.9760198,0.00012008
2016,b285,0.23859392,0.30510963,0.05829429,Repetition,3.13476714,3.13476714,0.0,0.0,2.0,0.0,f285,rainfed,others,0.0,0.0,0.67801523,0.82682163,0.0,40.55,50.0,w285,51.69524526,0.0,0.0
2016,b286,0.11767346,0.34195872,0.58008843,Social comparison,1.43972019,3.46239213,0.14667194,1.876,2.0,4.29e-06,f286,irrigated,others,6.43273298,0.06432733,0.74887687,0.91323552,12.86546597,53.41546597,50.0,w286,51.83287226,6.43273298,5.28e-05
2016,b287,0.35481116,0.70043165,0.00425639,Repetition,5.03944062,7.23851061,0.32306999,1.876,2.0,1.737e-05,f287,irrigated,corn,14.99836509,0.14998365,2.31632339,0.99972459,29.99673019,70.54673019,50.0,w287,48.26769926,14.99836509,0.00011631
2016,b288,0.35482036,0.70042301,0.01313966,Repetition,5.0396046,7.2386884,0.3230838,1.876,2.0,2.57e-05,f288,irrigated,corn,14.98282768,0.14982828,2.31638029,0.99974915,29.96565536,70.51565536,50.0,w288,48.33347926,14.98282768,0.00011631
2016,b289,0.24226772,0.30929807,0.04888338,Repetition,3.19038915,3.19038915,0.0,0.0,2.0,0.0,f289,rainfed,others,0.0,0.0,0.69004566,0.84149241,0.0,41.71,50.0,w289,48.51758326,0.0,0.0
2016,b290,0.24226772,0.30929807,0.04888338,Repetition,3.19038915,3.19038915,0.0,0.0,2.0,0.0,f290,rainfed,others,0.0,0.0,0.69004566,0.84149241,0.0,41.71,50.0,w290,48.14891926,0.0,0.0
2016,b291,0.35476132,0.69928531,0.01299851,Repetition,5.03855236,7.23988571,0.32533336,1.876,2.0,8.964e-05,f291,irrigated,corn,15.67580462,0.15675805,2.31676343,0.99991451,31.35160924,69.40160924,50.0,w291,46.04362226,15.67580462,0.00011712
2016,b292,0.35408328,0.69898721,0.00838867,Repetition,5.02647409,7.23983092,0.33735684,1.876,2.0,8.01e-05,f292,irrigated,corn,15.66799793,0.15667998,2.31674589,0.99990694,31.33599586,69.38599586,50.0,w292,48.24311626,15.66799793,0.00012145
2016,b293,0.23915925,0.35314262,0.10219571,Repetition,3.14330887,3.14330887,0.0,0.0,2.0,0.0,f293,rainfed,corn,0.0,0.0,1.00585884,0.43412842,0.0,38.05,50.0,w293,48.81367626,0.0,0.0
2016,b294,0.23859392,0.30510963,0.05829429,Repetition,3.13476714,3.13476714,0.0,0.0,2.0,0.0,f294,rainfed,others,0.0,0.0,0.67801523,0.82682163,0.0,40.55,50.0,w294,49.37421926,0.0,0.0
2016,b295,0.3543684,0.70021731,0.00469916,Repetition,5.03155142,7.23874645,0.33119503,1.876,2.0,1.618e-05,f295,irrigated,corn,14.97760126,0.14977601,2.31639886,0.99975717,29.95520252,70.50520252,50.0,w295,49.88643426,14.97760126,0.00011923
2016,b296,0.23859392,0.30510963,0.05829429,Repetition,3.13476714,3.13476714,0.0,0.0,2.0,0.0,f296,rainfed,others,0.0,0.0,0.67801523,0.82682163,0.0,40.55,50.0,w296,47.99779326,0.0,0.0
2016,b297,0.11829141,0.34247033,0.57998627,Social comparison,1.44777724,3.46244276,0.13866552,1.876,2.0,5.43e-06,f297,irrigated,others,6.47586306,0.06475863,0.74888782,0.91324887,12.95172612,53.50172612,50.0,w297,47.90668626,6.47586306,4.992e-05
2016,b298,0.11828053,0.34246128,0.57998818,Social comparison,1.44763538,3.46244208,0.1388067,1.876,2.0,5.75e-06,f298,irrigated,others,6.47505765,0.06475058,0.74888767,0.91324869,12.9501153,53.5001153,50.0,w298,47.97589326,6.47505765,4.997e-05
2016,b299,0.23915925,0.35314262,0.10653536,Repetition,3.14330887,3.14330887,0.0,0.0,2.0,0.0,f299,rainfed,corn,0.0,0.0,1.00585884,0.43412842,0.0,38.05,50.0,w299,45.63577426,0.0,0.0
2016,b300,0.2294388,0.29554911,0.06442958,Repetition,2.99731623,2.99731623,0.0,0.0,2.0,0.0,f300,rainfed,others,0.0,0.0,0.64828613,0.79056778,0.0,38.05,50.0,w300,46.95620126,0.0,0.0
2016,b301,0.23915925,0.35314262,0.10653536,Repetition,3.14330887,3.14330887,0.0,0.0,2.0,0.0,f301,rainfed,corn,0.0,0.0,1.00585884,0.43412842,0.0,38.05,50.0,w301,44.44351926,0.0,0.0
2016,b302,0.23859392,0.30510963,0.05829429,Repetition,3.13476714,3.13476714,0.0,0.0,2.0,0.0,f302,rainfed,others,0.0,0.0,0.67801523,0.82682163,0.0,40.55,50.0,w302,47.63246926,0.0,0.0
2016,b303,0.35596247,0.70013214,0.34236109,Imitation,5.05998028,7.2331498,0.29716952,1.876,2.0,1.791e-05,f303,irrigated,corn,13.95982188,0.13959822,2.31460794,0.9989842,27.91964375,68.46964375,50.0,w303,47.55245426,13.95982188,0.00010698
2016,b304,0.35594171,0.70012247,0.34237213,Imitation,5.05960955,7.23314904,0.2975395,1.876,2.0,1.786e-05,f304,irrigated,corn,13.95978751,0.13959788,2.31460769,0.9989841,27.91957502,68.46957502,50.0,w304,47.62756926,13.95978751,0.00010711
2016,b305,0.11901761,0.34305454,0.57790764,Social comparison,1.45725288,3.46210739,0.12885451,1.876,2.0,5.775e-05,f305,irrigated,others,6.16669672,0.06166697,0.74881528,0.91316042,12.33339345,54.04339345,50.0,w305,46.44347526,6.16669672,4.639e-05
2016,b306,0.2425975,0.30999445,0.04580482,Repetition,3.19539531,3.19539531,0.0,0.0,2.0,0.0,f306,rainfed,others,0.0,0.0,0.69112843,0.84281283,0.0,41.82,50.0,w306,46.05928226,0.0,0.0
2016,b307,0.11895453,0.34298429,0.16944779,Deliberation,1.45642949,3.46216565,0.12973615,1.876,2.0,8.216e-05,f307,irrigated,others,6.09336729,0.06093367,0.74882788,0.91317578,12.18673457,54.00673457,50.0,w307,47.56346726,6.09336729,4.671e-05
2016,b308,0.11880876,0.34286905,0.57704009,Social comparison,1.45452691,3.46217994,0.13165303,1.876,2.0,8.238e-05,f308,irrigated,others,6.08860469,0.06088605,0.74883098,0.91317955,12.17720937,53.99720937,50.0,w308,48.50094926,6.08860469,4.74e-05
2016,b309,0.35527013,0.70109043,0.01417549,Repetition,5.04762441,7.23473837,0.31111396,1.876,2.0,7.079e-05,f309,irrigated,corn,14.60492776,0.14604928,2.31511628,0.9992036,29.20985553,71.02985553,50.0,w309,47.59349226,14.60492776,0.000112
2016,b310,0.2425975,0.30999445,0.04580482,Repetition,3.19539531,3.19539531,0.0,0.0,2.0,0.0,f310,rainfed,others,0.0,0.0,0.69112843,0.84281283,0.0,41.82,50.0,w310,42.48111126,0.0,0.0
2016,b311,0.35634384,0.70158343,0.01466556,Repetition,5.06679193,7.23458081,0.29178888,1.876,2.0,9.347e-05,f311,irrigated,corn,14.6129392,0.14612939,2.31506586,0.99918184,29.2258784,71.0458784,50.0,w311,43.82015926,14.6129392,0.00010504
2016,b312,0.35589122,0.70137894,0.01445522,Repetition,5.05870794,7.23458324,0.2998753,1.876,2.0,6.421e-05,f312,irrigated,corn,14.61281632,0.14612816,2.31506664,0.99918218,29.22563263,71.04563263,50.0,w312,45.38566426,14.61281632,0.00010796
2016,b313,0.24907243,0.31789849,0.03642331,Repetition,3.29412996,3.29412996,0.0,0.0,2.0,0.0,f313,rainfed,others,0.0,0.0,0.71248364,0.86885493,0.0,44.25,50.0,w313,47.20043726,0.0,0.0
2016,b314,0.24907243,0.31789849,0.03642331,Repetition,3.29412996,3.29412996,0.0,0.0,2.0,0.0,f314,rainfed,others,0.0,0.0,0.71248364,0.86885493,0.0,44.25,50.0,w314,47.23931626,0.0,0.0
2016,b315,0.11957675,0.34355084,0.57699288,Social comparison,1.46455403,3.46189253,0.12133849,1.876,2.0,1.793e-05,f315,irrigated,others,6.16886451,0.06168865,0.74876881,0.91310375,12.33772902,54.15772902,50.0,w315,42.97654126,6.16886451,4.368e-05
2016,b316,0.2425975,0.30999445,0.04580482,Repetition,3.19539531,3.19539531,0.0,0.0,2.0,0.0,f316,rainfed,others,0.0,0.0,0.69112843,0.84281283,0.0,41.82,50.0,w316,43.32144926,0.0,0.0
2016,b317,0.11929163,0.34327943,0.1691107,Deliberation,1.46083034,3.46205896,0.12522862,1.876,2.0,8.119e-05,f317,irrigated,others,6.12582441,0.06125824,0.74880481,0.91314764,12.25164882,54.07164882,50.0,w317,45.16332426,6.12582441,4.508e-05
2016,b318,0.11928953,0.34327025,0.57697966,Social comparison,1.46080301,3.46207842,0.12527541,1.876,2.0,8.122e-05,f318,irrigated,others,6.12025439,0.06120254,0.74880902,0.91315278,12.24050878,54.06050878,50.0,w318,45.23754626,6.12025439,4.51e-05
2016,b319,0.24907243,0.31789849,0.03642331,Repetition,3.29412996,3.29412996,0.0,0.0,2.0,0.0,f319,rainfed,others,0.0,0.0,0.71248364,0.86885493,0.0,44.25,50.0,w319,47.11718526,0.0,0.0
2016,b320,0.24907243,0.31789849,0.03642331,Repetition,3.29412996,3.29412996,0.0,0.0,2.0,0.0,f320,rainfed,others,0.0,0.0,0.71248364,0.86885493,0.0,44.25,50.0,w320,46.98172926,0.0,0.0
2016,b321,0.35778624,0.7015949,0.33885125,Imitation,5.09259188,7.24058544,0.27199356,1.876,2.0,6.404e-05,f321,irrigated,corn,13.95882336,0.13958823,2.31698734,1.00001115,27.91764673,69.73764673,50.0,w321,42.45565926,13.95882336,9.792e-05
2016,b322,0.11960201,0.34356969,0.57698733,Social comparison,1.46488398,3.46189253,0.12100855,1.876,2.0,2.93e-06,f322,irrigated,others,6.16886451,0.06168865,0.74876881,0.91310375,12.33772902,54.15772902,50.0,w322,42.82516226,6.16886451,4.356e-05
2016,b323,0.2425975,0.30999445,0.04580482,Repetition,3.19539531,3.19539531,0.0,0.0,2.0,0.0,f323,rainfed,others,0.0,0.0,0.69112843,0.84281283,0.0,41.82,50.0,w323,44.68071526,0.0,0.0
2016,b324,0.2425975,0.30999445,0.04580482,Repetition,3.19539531,3.19539531,0.0,0.0,2.0,0.0,f324,rainfed,others,0.0,0.0,0.69112843,0.84281283,0.0,41.82,50.0,w324,44.77951626,0.0,0.0
2016,b325,0.35590147,0.70204472,0.33952753,Imitation,5.05889102,7.218574,0.28368297,1.876,2.0,8.113e-05,f325,irrigated,corn,13.95346377,0.13953464,2.30994368,0.99697111,27.90692754,72.15692754,50.0,w325,44.84672926,13.95346377,0.00010213
2016,b326,0.35546941,0.70180639,0.33971186,Imitation,5.05117941,7.21952945,0.29235004,1.876,2.0,8.707e-05,f326,irrigated,corn,13.92792819,0.13927928,2.31024942,0.99710307,27.85585638,72.10585638,50.0,w326,46.71200726,13.92792819,0.00010525
2016,b327,0.2425975,0.30999445,0.04580482,Repetition,3.19539531,3.19539531,0.0,0.0,2.0,0.0,f327,rainfed,others,0.0,0.0,0.69112843,0.84281283,0.0,41.82,50.0,w327,41.10259426,0.0,0.0
2016,b328,0.11968342,0.34362994,0.57696944,Social comparison,1.46594739,3.46189253,0.11994513,1.876,2.0,2.048e-05,f328,irrigated,others,6.16886451,0.06168865,0.74876881,0.91310375,12.33772902,54.15772902,50.0,w328,42.33751926,6.16886451,4.318e-05
2016,b329,0.2425975,0.30999445,0.04580482,Repetition,3.19539531,3.19539531,0.0,0.0,2.0,0.0,f329,rainfed,others,0.0,0.0,0.69112843,0.84281283,0.0,41.82,50.0,w329,44.20406526,0.0,0.0
2016,b330,0.2425975,0.30999445,0.04580482,Repetition,3.19539531,3.19539531,0.0,0.0,2.0,0.0,f330,rainfed,others,0.0,0.0,0.69112843,0.84281283,0.0,41.82,50.0,w330,44.32407126,0.0,0.0
2016,b331,0.3563191,0.70223514,0.33930773,Imitation,5.06634993,7.2186425,0.27629257,1.876,2.0,7.653e-05,f331,irrigated,corn,13.95165162,0.13951652,2.3099656,0.99698057,27.90330323,72.15330323,50.0,w331,43.35607326,13.95165162,9.947e-05
2016,b332,0.24907243,0.31789849,0.44978006,Imitation,3.29412996,3.29412996,0.0,0.0,2.0,0.0,f332,rainfed,others,0.0,0.0,0.71248364,0.86885493,0.0,44.25,50.0,w332,43.37984626,0.0,0.0
2016,b333,0.25147927,0.32171658,0.03171641,Repetition,3.33104838,3.33104838,0.0,0.0,2.0,0.0,f333,rainfed,others,0.0,0.0,0.72046868,0.87859248,0.0,45.34,50.0,w333,40.70864226,0.0,0.0
2016,b334,0.25147927,0.32171658,0.03171641,Repetition,3.33104838,3.33104838,0.0,0.0,2.0,0.0,f334,rainfed,others,0.0,0.0,0.72046868,0.87859248,0.0,45.34,50.0,w334,43.01442926,0.0,0.0
2016,b335,0.25529237,0.32731588,0.02743406,Repetition,3.38978119,3.38978119,0.0,0.0,2.0,0.0,f335,rainfed,others,0.0,0.0,0.73317193,0.89408376,0.0,47.46,50.0,w335,43.23861926,0.0,0.0
2016,b336,0.35560701,0.70275475,0.01420628,Repetition,5.05363474,7.18595107,0.25631633,1.876,2.0,7.749e-05,f336,irrigated,corn,13.01829695,0.13018297,2.29950434,0.99246549,26.0365939,73.4965939,50.0,w336,43.03181226,13.01829695,9.227e-05
2017,b1,0.40812047,0.54623923,0.28105287,Imitation,6.03119983,6.03119983,0.0,0.0,2.0,0.0,f1,rainfed,corn,0.0,0.0,1.90018898,0.82012109,0.0,51.91,50.0,w1,46.67805297,0.0,0.0
2017,b2,0.40812047,0.54623923,0.28100006,Imitation,6.03119983,6.03119983,0.0,0.0,2.0,0.0,f2,rainfed,corn,0.0,0.0,1.90018898,0.82012109,0.0,51.91,50.0,w2,47.03220997,0.0,0.0
2017,b3,0.27679654,0.33824565,0.02504543,Repetition,3.72674382,3.72674382,0.0,0.0,2.0,0.0,f3,rainfed,others,0.0,0.0,0.74769017,0.91178837,0.0,51.91,50.0,w3,47.37157297,0.0,0.0
2017,b4,0.35894798,0.70303126,0.02025709,Repetition,5.11341365,7.23579113,0.24637748,1.876,2.0,9.435e-05,f4,irrigated,corn,11.63754773,0.11637548,2.27970735,0.98392112,23.27509546,75.18509546,50.0,w4,47.22302297,11.63754773,8.87e-05
2017,b5,0.27668267,0.33805119,0.01659147,Repetition,3.72493338,3.72493338,0.0,0.0,2.0,0.0,f5,rainfed,others,0.0,0.0,0.74732694,0.91134542,0.0,51.67,50.0,w5,47.51616297,0.0,0.0
2017,b6,0.27679654,0.33824565,0.02504543,Repetition,3.72674382,3.72674382,0.0,0.0,2.0,0.0,f6,rainfed,others,0.0,0.0,0.74769017,0.91178837,0.0,51.91,50.0,w6,47.07090997,0.0,0.0
2017,b7,0.35890833,0.70301111,0.02025461,Repetition,5.1127024,7.23584744,0.24714503,1.876,2.0,9.497e-05,f7,irrigated,corn,11.63691028,0.1163691,2.27972509,0.98392878,23.27382055,75.18382055,50.0,w7,47.41249697,11.63691028,8.897e-05
2017,b8,0.27679654,0.33824565,0.02504543,Repetition,3.72674382,3.72674382,0.0,0.0,2.0,0.0,f8,rainfed,others,0.0,0.0,0.74769017,0.91178837,0.0,51.91,50.0,w8,47.86241297,0.0,0.0
2017,b9,0.14097719,0.34660103,0.54107532,Social comparison,1.74753779,3.69046648,0.06692869,1.876,2.0,5.575e-05,f9,irrigated,others,3.10975024,0.0310975,0.74041191,0.90291272,6.21950047,58.12950047,50.0,w9,48.21659697,3.10975024,2.409e-05
2017,b10,0.27668267,0.33805119,0.01659147,Repetition,3.72493338,3.72493338,0.0,0.0,2.0,0.0,f10,rainfed,others,0.0,0.0,0.74732694,0.91134542,0.0,51.67,50.0,w10,47.91611297,0.0,0.0
2017,b11,0.27668267,0.33805119,0.01659147,Repetition,3.72493338,3.72493338,0.0,0.0,2.0,0.0,f11,rainfed,others,0.0,0.0,0.74732694,0.91134542,0.0,51.67,50.0,w11,48.20886797,0.0,0.0
2017,b12,0.40812047,0.54623923,0.25595884,Repetition,6.03119983,6.03119983,0.0,0.0,2.0,0.0,f12,rainfed,corn,0.0,0.0,1.90018898,0.82012109,0.0,51.91,50.0,w12,47.70704497,0.0,0.0
